author,content,lxical richness,segement length,sentence length,Nounword,Verbword,Adjectiveword,determinerword,numeral,adverb,To_word,preposition,comma,fullStop,pronun,WH_pronun,questionMark,semicolon,exclamationMark
AaronPressman,493995newsML.txt,0.5085616438356164,169.21052631578948,114.82142857142857,0.3030821917808219,0.1523972602739726,0.07876712328767123,0.10102739726027397,0.0136986301369863,0.03424657534246575,0.02054794520547945,0.09246575342465753,0.06678082191780822,0.04280821917808219,0.0,0.0,0,0,0
AaronPressman,494466newsML.txt,0.48125,166.6818181818182,107.8529411764706,0.346875,0.1328125,0.084375,0.1109375,0.015625,0.0265625,0.01875,0.0890625,0.0640625,0.0375,0.0,0.0,0,0,0
AaronPressman,496933newsML.txt,0.44819819819819817,196.29166666666666,107.06818181818181,0.24887387387387389,0.17905405405405406,0.05405405405405406,0.1036036036036036,0.04054054054054054,0.03490990990990991,0.02364864864864865,0.09684684684684684,0.05518018018018018,0.04054054054054054,0.0,0.0,0,0,0
AaronPressman,507230newsML.txt,0.5629453681710214,212.8181818181818,123.21052631578948,0.2921615201900237,0.15676959619952494,0.057007125890736345,0.1163895486935867,0.040380047505938245,0.030878859857482184,0.028503562945368172,0.09263657957244656,0.03800475059382423,0.03800475059382423,0.0,0.0,0,0,0
AaronPressman,517526newsML.txt,0.5636792452830188,156.625,131.89473684210526,0.30660377358490565,0.14622641509433962,0.07783018867924528,0.09669811320754718,0.007075471698113208,0.06367924528301887,0.025943396226415096,0.10613207547169812,0.03773584905660377,0.03773584905660377,0.0,0.0,0,0,0
AaronPressman,518507newsML.txt,0.5646687697160884,152.08333333333334,121.66666666666667,0.3217665615141956,0.15141955835962145,0.050473186119873815,0.12933753943217666,0.022082018927444796,0.050473186119873815,0.028391167192429023,0.10094637223974763,0.031545741324921134,0.04416403785488959,0.0,0.0,0,0,0
AaronPressman,539259newsML.txt,0.4807017543859649,168.35,112.23333333333333,0.3157894736842105,0.15789473684210525,0.06491228070175438,0.11403508771929824,0.007017543859649123,0.03508771929824561,0.02982456140350877,0.09298245614035087,0.0456140350877193,0.042105263157894736,0.0,0.0,0,0,0
AaronPressman,544012newsML.txt,0.5180102915951973,183.0,112.16129032258064,0.3276157804459691,0.14922813036020582,0.07718696397941681,0.12178387650085763,0.012006861063464836,0.024013722126929673,0.0274442538593482,0.09433962264150944,0.051457975986277875,0.03773584905660377,0.0,0.0,0,0,0
AaronPressman,566383newsML.txt,0.7894736842105263,115.5,77.0,0.39473684210526316,0.14473684210526316,0.05263157894736842,0.10526315789473684,0.0,0.013157894736842105,0.02631578947368421,0.07894736842105263,0.06578947368421052,0.039473684210526314,0.0,0.0,0,0,0
AaronPressman,581517newsML.txt,0.5345622119815668,163.125,113.47826086956522,0.35944700460829493,0.14055299539170507,0.052995391705069124,0.1313364055299539,0.0,0.03686635944700461,0.02534562211981567,0.10368663594470046,0.03686635944700461,0.04377880184331797,0.0,0.0,0,0,0
AaronPressman,582759newsML.txt,0.5348837209302325,174.13333333333333,113.56521739130434,0.36046511627906974,0.14186046511627906,0.053488372093023255,0.13023255813953488,0.0,0.037209302325581395,0.02558139534883721,0.10465116279069768,0.037209302325581395,0.044186046511627906,0.0,0.0,0,0,0
AaronPressman,582927newsML.txt,0.5148861646234676,153.52380952380952,107.46666666666667,0.30297723292469353,0.15236427320490367,0.07005253940455342,0.07880910683012259,0.012259194395796848,0.03852889667250438,0.021015761821366025,0.12259194395796848,0.05779334500875657,0.03677758318739054,0.0,0.0,0,0,0
AaronPressman,583229newsML.txt,0.539568345323741,168.33333333333334,105.20833333333333,0.354916067146283,0.14628297362110312,0.05275779376498801,0.12709832134292565,0.0,0.03836930455635491,0.023980815347721823,0.10071942446043165,0.0407673860911271,0.047961630695443645,0.0,0.0,0,0,0
AaronPressman,593702newsML.txt,0.6226415094339622,157.66666666666666,82.26086956521739,0.37735849056603776,0.16352201257861634,0.05345911949685535,0.09748427672955975,0.006289308176100629,0.018867924528301886,0.025157232704402517,0.11320754716981132,0.02830188679245283,0.040880503144654086,0.0,0.0,0,0,0
AaronPressman,593715newsML.txt,0.5420944558521561,193.93333333333334,107.74074074074075,0.31006160164271046,0.15811088295687886,0.07597535934291581,0.09650924024640657,0.008213552361396304,0.039014373716632446,0.028747433264887063,0.11088295687885011,0.04106776180698152,0.043121149897330596,0.0,0.0,0,0,0
AaronPressman,595361newsML.txt,0.5420944558521561,194.2,107.88888888888889,0.31006160164271046,0.15811088295687886,0.07597535934291581,0.09650924024640657,0.008213552361396304,0.039014373716632446,0.028747433264887063,0.11088295687885011,0.04106776180698152,0.043121149897330596,0.0,0.0,0,0,0
AaronPressman,600865newsML.txt,0.5064935064935064,176.84615384615384,114.95,0.2753246753246753,0.19480519480519481,0.08051948051948052,0.07792207792207792,0.01818181818181818,0.03636363636363636,0.02857142857142857,0.10649350649350649,0.06233766233766234,0.04415584415584416,0.0,0.0,0,0,0
AaronPressman,601962newsML.txt,0.5395348837209303,180.78571428571428,120.52380952380952,0.3209302325581395,0.16511627906976745,0.053488372093023255,0.1,0.0069767441860465115,0.02558139534883721,0.030232558139534883,0.10697674418604651,0.05116279069767442,0.037209302325581395,0.0,0.0,0,0,0
AaronPressman,602451newsML.txt,0.5250501002004008,175.35294117647058,119.24,0.31462925851703405,0.16633266533066132,0.08216432865731463,0.08617234468937876,0.012024048096192385,0.04208416833667335,0.022044088176352707,0.10020040080160321,0.06012024048096192,0.04609218436873747,0.0,0.0,0,0,0
AaronPressman,602453newsML.txt,0.5064935064935064,176.92307692307693,115.0,0.2753246753246753,0.19480519480519481,0.08051948051948052,0.07792207792207792,0.01818181818181818,0.03636363636363636,0.02857142857142857,0.10649350649350649,0.06233766233766234,0.04415584415584416,0.0,0.0,0,0,0
AaronPressman,605443newsML.txt,0.5645833333333333,180.25,120.16666666666667,0.3145833333333333,0.17083333333333334,0.07291666666666667,0.07291666666666667,0.00625,0.03958333333333333,0.025,0.08125,0.06041666666666667,0.03958333333333333,0.0,0.0,0,0,0
AaronPressman,606238newsML.txt,0.5482093663911846,187.08333333333334,132.05882352941177,0.30303030303030304,0.15151515151515152,0.06611570247933884,0.09090909090909091,0.013774104683195593,0.03856749311294766,0.03581267217630854,0.1184573002754821,0.04132231404958678,0.03856749311294766,0.0,0.0,0,0,0
AaronPressman,608287newsML.txt,0.48531289910600256,177.84615384615384,110.0952380952381,0.32950191570881227,0.14559386973180077,0.07151979565772669,0.08556832694763729,0.031928480204342274,0.037037037037037035,0.0280970625798212,0.09195402298850575,0.04597701149425287,0.04342273307790549,0.0,0.0,0,0,0
AaronPressman,629404newsML.txt,0.5238095238095238,203.57894736842104,124.7741935483871,0.3005952380952381,0.14583333333333334,0.07589285714285714,0.11458333333333333,0.017857142857142856,0.04017857142857143,0.03125,0.11458333333333333,0.044642857142857144,0.041666666666666664,0.0,0.0,0,0,0
AaronPressman,630942newsML.txt,0.5238938053097345,160.76190476190476,135.04,0.30619469026548674,0.15398230088495576,0.08495575221238938,0.09734513274336283,0.019469026548672566,0.02654867256637168,0.033628318584070796,0.09026548672566372,0.04070796460176991,0.03893805309734513,0.0,0.0,0,0,0
AaronPressman,635785newsML.txt,0.6091954022988506,182.64285714285714,75.20588235294117,0.32873563218390806,0.15632183908045977,0.06206896551724138,0.08275862068965517,0.0367816091954023,0.04597701149425287,0.020689655172413793,0.0896551724137931,0.05057471264367816,0.04597701149425287,0.0,0.0,0,0,0
AaronPressman,637021newsML.txt,0.5282442748091603,172.72727272727272,108.57142857142857,0.3053435114503817,0.14961832061068703,0.07633587786259542,0.11755725190839694,0.0183206106870229,0.04122137404580153,0.024427480916030534,0.08854961832061069,0.04122137404580153,0.042748091603053436,0.0,0.0,0,0,0
AaronPressman,64508newsML.txt,0.5081585081585082,165.57142857142858,105.36363636363636,0.31934731934731936,0.14219114219114218,0.07459207459207459,0.10256410256410256,0.016317016317016316,0.023310023310023312,0.030303030303030304,0.08158508158508158,0.1048951048951049,0.04195804195804196,0.0,0.0,0,0,0
AaronPressman,650163newsML.txt,0.4826388888888889,174.27777777777777,108.17241379310344,0.3298611111111111,0.1545138888888889,0.0642361111111111,0.09895833333333333,0.043402777777777776,0.03125,0.012152777777777778,0.09895833333333333,0.052083333333333336,0.041666666666666664,0.0,0.0,0,0,0
AaronPressman,653225newsML.txt,0.5111111111111111,176.125,97.17241379310344,0.3333333333333333,0.16565656565656567,0.05656565656565657,0.08282828282828283,0.024242424242424242,0.03434343434343434,0.03232323232323232,0.09696969696969697,0.0707070707070707,0.048484848484848485,0.0,0.0,0,0,0
AlanCrosby,226494newsML.txt,0.522271714922049,113.95454545454545,52.77894736842105,0.311804008908686,0.12026726057906459,0.07461024498886415,0.0957683741648107,0.0801781737193764,0.024498886414253896,0.0200445434298441,0.1091314031180401,0.036748329621380846,0.034521158129175944,0.0,0.0,0,0,0
AlanCrosby,236352newsML.txt,0.5548489666136724,172.05,143.375,0.2655007949125596,0.15580286168521462,0.08267090620031796,0.10651828298887123,0.02066772655007949,0.0492845786963434,0.030206677265500796,0.11605723370429252,0.04292527821939587,0.03179650238473768,0.0,0.0,0,0,0
AlanCrosby,236574newsML.txt,0.5629370629370629,173.33333333333334,135.65217391304347,0.2727272727272727,0.1520979020979021,0.07867132867132867,0.11363636363636363,0.019230769230769232,0.04895104895104895,0.033216783216783216,0.12762237762237763,0.038461538461538464,0.03496503496503497,0.0,0.0,0,0,0
AlanCrosby,238508newsML.txt,0.5596491228070175,172.38888888888889,129.29166666666666,0.2719298245614035,0.15263157894736842,0.08070175438596491,0.11052631578947368,0.01929824561403509,0.04912280701754386,0.03333333333333333,0.12456140350877193,0.03859649122807018,0.03508771929824561,0.0,0.0,0,0,0
AlanCrosby,243204newsML.txt,0.4723618090452261,176.61111111111111,79.475,0.2797319932998325,0.12395309882747069,0.09045226130653267,0.10720268006700168,0.048576214405360134,0.038525963149078725,0.02512562814070352,0.09547738693467336,0.06365159128978225,0.03350083752093802,0.0,0.0,0,0,0
AlanCrosby,258151newsML.txt,0.4873323397913562,167.72727272727272,119.03225806451613,0.2697466467958271,0.16393442622950818,0.07302533532041729,0.10283159463487332,0.011922503725782414,0.05514157973174367,0.014903129657228018,0.10730253353204174,0.04769001490312966,0.037257824143070044,0.0,0.0,0,0,0
AlanCrosby,258421newsML.txt,0.4991394148020654,177.33333333333334,106.4,0.2857142857142857,0.16351118760757316,0.07228915662650602,0.09982788296041308,0.012048192771084338,0.04991394148020654,0.01549053356282272,0.1153184165232358,0.043029259896729774,0.04130808950086059,0.0,0.0,0,0,0
AlanCrosby,263795newsML.txt,0.5304659498207885,169.0,95.0625,0.30824372759856633,0.13261648745519714,0.1057347670250896,0.08243727598566308,0.034050179211469536,0.034050179211469536,0.03046594982078853,0.1057347670250896,0.05555555555555555,0.03046594982078853,0.0,0.0,0,0,0
AlanCrosby,266728newsML.txt,0.48959608323133413,173.07692307692307,125.0,0.2864137086903305,0.14075887392900857,0.0832313341493268,0.1003671970624235,0.028151774785801713,0.0416156670746634,0.02692778457772338,0.11872705018359853,0.04895960832313342,0.03427172582619339,0.0,0.0,0,0,0
AlanCrosby,272695newsML.txt,0.5114401076716016,185.95238095238096,139.46428571428572,0.2732166890982503,0.1278600269179004,0.07267833109017496,0.11036339165545088,0.033647375504710635,0.063257065948856,0.010767160161507403,0.13189771197846567,0.05383580080753701,0.034993270524899055,0.0,0.0,0,0,0
AlanCrosby,290616newsML.txt,0.5852842809364549,163.4,77.80952380952381,0.3511705685618729,0.10033444816053512,0.07023411371237458,0.09364548494983277,0.06688963210702341,0.033444816053511704,0.006688963210702341,0.11371237458193979,0.03678929765886288,0.030100334448160536,0.0,0.0,0,0,0
AlanCrosby,292115newsML.txt,0.5565749235474006,164.45454545454547,95.21052631578948,0.3363914373088685,0.11314984709480122,0.07033639143730887,0.11926605504587157,0.05198776758409786,0.027522935779816515,0.01529051987767584,0.1162079510703364,0.04892966360856269,0.03363914373088685,0.0,0.0,0,0,0
AlanCrosby,293241newsML.txt,0.5861027190332326,158.1818181818182,108.75,0.3081570996978852,0.12084592145015106,0.05740181268882175,0.06948640483383686,0.06646525679758308,0.030211480362537766,0.04833836858006042,0.09365558912386707,0.054380664652567974,0.03625377643504532,0.0,0.0,0,0,0
AlanCrosby,295492newsML.txt,0.48665620094191525,163.6818181818182,97.32432432432432,0.2967032967032967,0.12872841444270017,0.10047095761381476,0.0847723704866562,0.03610675039246468,0.03453689167974882,0.012558869701726845,0.14442700156985872,0.054945054945054944,0.03296703296703297,0.0,0.0,0,0,0
AlanCrosby,295770newsML.txt,0.4862681744749596,160.77272727272728,93.07894736842105,0.3053311793214863,0.12277867528271405,0.10177705977382875,0.0840064620355412,0.035541195476575124,0.03231017770597738,0.011308562197092083,0.1470113085621971,0.051696284329563816,0.035541195476575124,0.0,0.0,0,0,0
AlanCrosby,302568newsML.txt,0.6015037593984962,161.0,77.51851851851852,0.2781954887218045,0.12781954887218044,0.08771929824561403,0.07268170426065163,0.08020050125313283,0.047619047619047616,0.02506265664160401,0.11278195488721804,0.06015037593984962,0.03258145363408521,0.0,0.0,0,0,0
AlanCrosby,314352newsML.txt,0.5539906103286385,159.0,97.84615384615384,0.323943661971831,0.11971830985915492,0.08685446009389672,0.10328638497652583,0.07746478873239436,0.018779342723004695,0.01643192488262911,0.12441314553990611,0.03990610328638498,0.03051643192488263,0.0,0.0,0,0,0
AlanCrosby,315980newsML.txt,0.5379609544468547,158.47058823529412,89.8,0.3080260303687636,0.1301518438177874,0.08459869848156182,0.10412147505422993,0.08026030368763558,0.015184381778741865,0.019522776572668113,0.12581344902386118,0.03253796095444685,0.03253796095444685,0.0,0.0,0,0,0
AlanCrosby,329867newsML.txt,0.47758620689655173,160.15,110.44827586206897,0.28620689655172415,0.1310344827586207,0.07586206896551724,0.11896551724137931,0.06379310344827586,0.03103448275862069,0.022413793103448276,0.12586206896551724,0.041379310344827586,0.034482758620689655,0.0,0.0,0,0,0
AlanCrosby,329881newsML.txt,0.5145631067961165,48.755102040816325,54.91954022988506,0.2924757281553398,0.13713592233009708,0.08373786407766991,0.07645631067961164,0.09223300970873786,0.03155339805825243,0.019417475728155338,0.09101941747572816,0.04611650485436893,0.03519417475728155,0.0,0.0,0,0,0
AlanCrosby,330057newsML.txt,0.518348623853211,115.74418604651163,52.9468085106383,0.3073394495412844,0.1341743119266055,0.08486238532110092,0.07454128440366972,0.09059633027522936,0.028669724770642203,0.020642201834862386,0.08371559633027523,0.040137614678899085,0.03784403669724771,0.0,0.0,0,0,0
AlanCrosby,332131newsML.txt,0.48027444253859347,167.78947368421052,106.26666666666667,0.2847341337907376,0.13036020583190394,0.07547169811320754,0.11492281303602059,0.07032590051457976,0.0274442538593482,0.022298456260720412,0.1183533447684391,0.0411663807890223,0.03430531732418525,0.0,0.0,0,0,0
AlanCrosby,332767newsML.txt,0.5130434782608696,107.02325581395348,52.29545454545455,0.29440993788819875,0.13664596273291926,0.08571428571428572,0.0782608695652174,0.09440993788819876,0.02608695652173913,0.018633540372670808,0.08819875776397515,0.043478260869565216,0.037267080745341616,0.0,0.0,0,0,0
AlanCrosby,334192newsML.txt,0.5214723926380368,163.45454545454547,124.0,0.25306748466257667,0.1441717791411043,0.10122699386503067,0.09355828220858896,0.03987730061349693,0.03374233128834356,0.019938650306748466,0.1273006134969325,0.06288343558282208,0.032208588957055216,0.0,0.0,0,0,0
AlanCrosby,334448newsML.txt,0.5181818181818182,163.63636363636363,116.12903225806451,0.24848484848484848,0.14242424242424243,0.10303030303030303,0.09242424242424242,0.04393939393939394,0.03333333333333333,0.019696969696969695,0.12575757575757576,0.06060606060606061,0.031818181818181815,0.0,0.0,0,0,0
AlanCrosby,334550newsML.txt,0.49066666666666664,162.6153846153846,55.63157894736842,0.2826666666666667,0.12,0.08,0.10666666666666667,0.104,0.032,0.008,0.11733333333333333,0.048,0.037333333333333336,0.0,0.0,0,0,0
AlanCrosby,336998newsML.txt,0.5127659574468085,174.86666666666667,90.44827586206897,0.33191489361702126,0.13404255319148936,0.08085106382978724,0.09361702127659574,0.027659574468085105,0.029787234042553193,0.02127659574468085,0.12127659574468085,0.059574468085106386,0.029787234042553193,0.0,0.0,0,0,0
AlanCrosby,337258newsML.txt,0.5023474178403756,186.52631578947367,72.3265306122449,0.3051643192488263,0.14710485133020346,0.07198748043818466,0.10172143974960876,0.02034428794992175,0.03912363067292645,0.025039123630672927,0.11424100156494522,0.056338028169014086,0.03129890453834116,0.0,0.0,0,0,0
AlanCrosby,339041newsML.txt,0.5128205128205128,174.53333333333333,90.27586206896552,0.3333333333333333,0.1346153846153846,0.0811965811965812,0.09401709401709402,0.027777777777777776,0.029914529914529916,0.021367521367521368,0.12179487179487179,0.05555555555555555,0.029914529914529916,0.0,0.0,0,0,0
AlanCrosby,350545newsML.txt,0.4667651403249631,176.66666666666666,92.75,0.2570162481536189,0.15805022156573117,0.07976366322008863,0.10044313146233383,0.051698670605613,0.03692762186115214,0.03249630723781388,0.10930576070901034,0.047267355982274745,0.03249630723781388,0.0,0.0,0,0,0
AlanCrosby,350775newsML.txt,0.46888567293777134,177.95238095238096,88.97619047619048,0.2460202604920405,0.1548480463096961,0.07959479015918958,0.09696092619392185,0.05499276410998553,0.041968162083936326,0.030390738060781478,0.10274963820549927,0.04775687409551375,0.03328509406657019,0.0,0.0,0,0,0
AlanCrosby,356722newsML.txt,0.48381877022653724,165.5,82.75,0.29449838187702265,0.12135922330097088,0.06957928802588997,0.10679611650485436,0.05177993527508091,0.045307443365695796,0.025889967637540454,0.10194174757281553,0.04854368932038835,0.032362459546925564,0.0,0.0,0,0,0
AlanCrosby,359894newsML.txt,0.5,175.47058823529412,119.32,0.286231884057971,0.14855072463768115,0.07608695652173914,0.10507246376811594,0.03804347826086957,0.04528985507246377,0.02717391304347826,0.11231884057971014,0.043478260869565216,0.034420289855072464,0.0,0.0,0,0,0
AlanCrosby,361663newsML.txt,0.4900181488203267,174.05882352941177,118.36,0.2813067150635209,0.15063520871143377,0.07078039927404718,0.1088929219600726,0.041742286751361164,0.043557168784029036,0.02722323049001815,0.11433756805807622,0.043557168784029036,0.034482758620689655,0.0,0.0,0,0,0
AlanCrosby,366272newsML.txt,0.5020325203252033,158.2,124.89473684210526,0.241869918699187,0.15853658536585366,0.06707317073170732,0.11788617886178862,0.044715447154471545,0.034552845528455285,0.016260162601626018,0.12195121951219512,0.06097560975609756,0.036585365853658534,0.0,0.0,0,0,0
AlanCrosby,366373newsML.txt,0.5351239669421488,174.46666666666667,104.68,0.2830578512396694,0.1487603305785124,0.07024793388429752,0.09297520661157024,0.047520661157024795,0.0371900826446281,0.02066115702479339,0.13016528925619836,0.05165289256198347,0.030991735537190084,0.0,0.0,0,0,0
AlanCrosby,366381newsML.txt,0.4845890410958904,160.8,74.79069767441861,0.2945205479452055,0.1232876712328767,0.09246575342465753,0.0958904109589041,0.053082191780821915,0.02910958904109589,0.018835616438356163,0.11301369863013698,0.059931506849315065,0.032534246575342464,0.0,0.0,0,0,0
AlanCrosby,366583newsML.txt,0.5456431535269709,174.33333333333334,104.6,0.2863070539419087,0.14937759336099585,0.07053941908713693,0.0975103734439834,0.04564315352697095,0.04564315352697095,0.02074688796680498,0.12448132780082988,0.04149377593360996,0.03319502074688797,0.0,0.0,0,0,0
AlanCrosby,366688newsML.txt,0.4828767123287671,160.8,74.79069767441861,0.2910958904109589,0.1267123287671233,0.09246575342465753,0.0958904109589041,0.053082191780821915,0.02910958904109589,0.018835616438356163,0.11301369863013698,0.059931506849315065,0.032534246575342464,0.0,0.0,0,0,0
AlanCrosby,367973newsML.txt,0.5456431535269709,174.46666666666667,100.65384615384616,0.2863070539419087,0.14937759336099585,0.07053941908713693,0.0975103734439834,0.04564315352697095,0.04564315352697095,0.02074688796680498,0.12448132780082988,0.04149377593360996,0.03319502074688797,0.0,0.0,0,0,0
AlanCrosby,369180newsML.txt,0.49829351535836175,170.21052631578948,124.38461538461539,0.29180887372013653,0.15017064846416384,0.08020477815699659,0.09215017064846416,0.042662116040955635,0.040955631399317405,0.017064846416382253,0.12286689419795221,0.04778156996587031,0.034129692832764506,0.0,0.0,0,0,0
AlanCrosby,375217newsML.txt,0.4982758620689655,168.83333333333334,104.79310344827586,0.24482758620689654,0.15172413793103448,0.07413793103448275,0.09655172413793103,0.027586206896551724,0.05344827586206897,0.017241379310344827,0.12413793103448276,0.03620689655172414,0.034482758620689655,0.0,0.0,0,0,0
AlanCrosby,378036newsML.txt,0.515426497277677,177.64705882352942,137.27272727272728,0.25045372050816694,0.1542649727767695,0.0925589836660617,0.0998185117967332,0.029038112522686024,0.07078039927404718,0.018148820326678767,0.13611615245009073,0.030852994555353903,0.029038112522686024,0.0,0.0,0,0,0
AlanCrosby,381679newsML.txt,0.4975845410628019,176.6315789473684,86.05128205128206,0.2834138486312399,0.12560386473429952,0.0853462157809984,0.10466988727858294,0.05475040257648953,0.043478260869565216,0.02576489533011272,0.11916264090177134,0.04186795491143317,0.03542673107890499,0.0,0.0,0,0,0
AlanCrosby,384397newsML.txt,0.4726027397260274,179.0,104.93103448275862,0.2585616438356164,0.14554794520547945,0.07705479452054795,0.10445205479452055,0.032534246575342464,0.04794520547945205,0.02226027397260274,0.1232876712328767,0.05136986301369863,0.030821917808219176,0.0,0.0,0,0,0
AlanCrosby,397638newsML.txt,0.517578125,188.46666666666667,74.39473684210526,0.291015625,0.134765625,0.068359375,0.10546875,0.07421875,0.037109375,0.013671875,0.12890625,0.048828125,0.03125,0.0,0.0,0,0,0
AlanCrosby,404037newsML.txt,0.4606741573033708,191.46666666666667,89.75,0.2808988764044944,0.12734082397003746,0.07116104868913857,0.11423220973782772,0.06741573033707865,0.031835205992509365,0.018726591760299626,0.11797752808988764,0.04868913857677903,0.031835205992509365,0.0,0.0,0,0,0
