author,content,lxical richness,segement length,sentence length,Nounword,Verbword,Adjectiveword,determinerword,numeral,adverb,To_word,preposition,comma,fullStop,pronun,WH_pronun,questionMark,semicolon,exclamationMark
AaronPressman,347226newsML.txt,0.5761124121779859,178.78571428571428,119.19047619047619,0.3044496487119438,0.14988290398126464,0.08196721311475409,0.11241217798594848,0.0117096018735363,0.04449648711943794,0.0234192037470726,0.11007025761124122,0.0468384074941452,0.0351288056206089,0.0,0.0,0,0,0
AaronPressman,354135newsML.txt,0.49597423510466987,204.61111111111111,111.60606060606061,0.30917874396135264,0.15942028985507245,0.07568438003220612,0.10305958132045089,0.001610305958132045,0.037037037037037035,0.02576489533011272,0.09017713365539452,0.0499194847020934,0.037037037037037035,0.0,0.0,0,0,0
AaronPressman,354285newsML.txt,0.4925373134328358,170.23809523809524,115.3225806451613,0.3067993366500829,0.15257048092868988,0.07628524046434494,0.10281923714759536,0.003316749585406302,0.04145936981757877,0.02321724709784411,0.09950248756218906,0.04477611940298507,0.03648424543946932,0.0,0.0,0,0,0
AaronPressman,357147newsML.txt,0.5247524752475248,194.83333333333334,106.27272727272727,0.32673267326732675,0.14026402640264027,0.07260726072607261,0.11056105610561057,0.01485148514851485,0.0231023102310231,0.018151815181518153,0.11386138613861387,0.06930693069306931,0.041254125412541254,0.0,0.0,0,0,0
AaronPressman,366020newsML.txt,0.49907235621521334,170.42105263157896,115.64285714285714,0.3580705009276438,0.12987012987012986,0.08348794063079777,0.08534322820037106,0.00927643784786642,0.025974025974025976,0.022263450834879406,0.11131725417439703,0.04638218923933209,0.04081632653061224,0.0,0.0,0,0,0
AaronPressman,369570newsML.txt,0.5346687211093991,183.76190476190476,120.59375,0.3312788906009245,0.14637904468412943,0.08936825885978428,0.09553158705701079,0.007704160246533128,0.032357473035439135,0.020030816640986132,0.09553158705701079,0.061633281972265024,0.04160246533127889,0.0,0.0,0,0,0
AaronPressman,371380newsML.txt,0.5309568480300187,170.7058823529412,93.61290322580645,0.300187617260788,0.15572232645403378,0.0600375234521576,0.09193245778611632,0.0075046904315197,0.03564727954971857,0.028142589118198873,0.10881801125703565,0.06191369606003752,0.0450281425891182,0.0,0.0,0,0,0
AaronPressman,372744newsML.txt,0.5188679245283019,146.64705882352942,113.31818181818181,0.35141509433962265,0.14386792452830188,0.05188679245283019,0.11084905660377359,0.009433962264150943,0.04009433962264151,0.02122641509433962,0.09433962264150944,0.054245283018867926,0.04009433962264151,0.0,0.0,0,0,0
AaronPressman,372989newsML.txt,0.5270506108202443,176.0,99.0,0.3089005235602094,0.1518324607329843,0.059336823734729496,0.09075043630017451,0.010471204188481676,0.03315881326352531,0.02617801047120419,0.1099476439790576,0.06282722513089005,0.04537521815008726,0.0,0.0,0,0,0
AaronPressman,372995newsML.txt,0.5309568480300187,171.2941176470588,97.06666666666666,0.300187617260788,0.15572232645403378,0.0600375234521576,0.09193245778611632,0.0075046904315197,0.03564727954971857,0.028142589118198873,0.10881801125703565,0.06191369606003752,0.0450281425891182,0.0,0.0,0,0,0
AaronPressman,378457newsML.txt,0.5037037037037037,170.64285714285714,119.45,0.32098765432098764,0.19506172839506172,0.07901234567901234,0.09876543209876543,0.0024691358024691358,0.03209876543209877,0.03209876543209877,0.09135802469135802,0.03950617283950617,0.04197530864197531,0.0,0.0,0,0,0
AaronPressman,394237newsML.txt,0.4612634088200238,215.27272727272728,121.43589743589743,0.2789034564958284,0.16686531585220502,0.07985697258641239,0.09892729439809297,0.007151370679380214,0.03694874851013111,0.03218116805721097,0.10965435041716329,0.058402860548271755,0.03694874851013111,0.0,0.0,0,0,0
AaronPressman,398094newsML.txt,0.51183970856102,172.55555555555554,135.04347826086956,0.3460837887067395,0.1493624772313297,0.06557377049180328,0.09836065573770492,0.023679417122040074,0.025500910746812388,0.025500910746812388,0.10746812386156648,0.04189435336976321,0.04007285974499089,0.0,0.0,0,0,0
AaronPressman,401260newsML.txt,0.4342629482071713,215.75,119.86111111111111,0.32669322709163345,0.12749003984063745,0.08366533864541832,0.11553784860557768,0.01593625498007968,0.03187250996015936,0.01593625498007968,0.10756972111553785,0.055776892430278883,0.0398406374501992,0.0,0.0,0,0,0
AaronPressman,407599newsML.txt,0.5117540687160941,194.2941176470588,97.1470588235294,0.3453887884267631,0.12839059674502712,0.0867992766726944,0.10849909584086799,0.003616636528028933,0.028933092224231464,0.028933092224231464,0.09764918625678119,0.039783001808318265,0.03616636528028933,0.0,0.0,0,0,0
AlanCrosby,101797newsML.txt,0.5526315789473685,167.14285714285714,140.4,0.38699690402476783,0.11455108359133127,0.07585139318885449,0.07275541795665634,0.02321981424148607,0.02476780185758514,0.01393188854489164,0.0804953560371517,0.07275541795665634,0.032507739938080496,0.0,0.0,0,0,0
AlanCrosby,10306newsML.txt,0.5059880239520959,117.77083333333333,54.35576923076923,0.3343313373253493,0.11976047904191617,0.08083832335329341,0.08483033932135728,0.08383233532934131,0.02694610778443114,0.00998003992015968,0.10379241516966067,0.041916167664670656,0.036926147704590816,0.0,0.0,0,0,0
AlanCrosby,104277newsML.txt,0.6052009456264775,174.30769230769232,174.30769230769232,0.3309692671394799,0.11347517730496454,0.09219858156028368,0.08274231678486997,0.026004728132387706,0.026004728132387706,0.018912529550827423,0.07092198581560284,0.0851063829787234,0.028368794326241134,0.0,0.0,0,0,0
AlanCrosby,104278newsML.txt,0.5653846153846154,185.46666666666667,173.875,0.325,0.12115384615384615,0.08461538461538462,0.08269230769230769,0.026923076923076925,0.028846153846153848,0.023076923076923078,0.075,0.075,0.028846153846153848,0.0,0.0,0,0,0
AlanCrosby,10650newsML.txt,0.5059055118110236,119.27083333333333,55.04807692307692,0.33366141732283466,0.1171259842519685,0.07874015748031496,0.08661417322834646,0.08267716535433071,0.028543307086614175,0.010826771653543307,0.10728346456692914,0.04232283464566929,0.03641732283464567,0.0,0.0,0,0,0
AlanCrosby,109906newsML.txt,0.5690140845070423,140.76923076923077,122.0,0.2563380281690141,0.13802816901408452,0.10422535211267606,0.12112676056338029,0.04225352112676056,0.03943661971830986,0.030985915492957747,0.10704225352112676,0.05352112676056338,0.03380281690140845,0.0,0.0,0,0,0
AlanCrosby,110434newsML.txt,0.5207226354941552,112.72916666666667,54.11,0.332624867162593,0.10626992561105207,0.08501594048884166,0.07120085015940489,0.09670563230605739,0.026567481402763018,0.01700318809776833,0.10414452709883103,0.04250797024442083,0.03719447396386823,0.0,0.0,0,0,0
AlanCrosby,113639newsML.txt,0.6123188405797102,127.72727272727273,108.07692307692308,0.2644927536231884,0.16666666666666666,0.09057971014492754,0.08333333333333333,0.028985507246376812,0.050724637681159424,0.028985507246376812,0.09057971014492754,0.028985507246376812,0.043478260869565216,0.0,0.0,0,0,0
AlanCrosby,116293newsML.txt,0.606508875739645,180.2,180.2,0.2988165680473373,0.13313609467455623,0.08579881656804733,0.07988165680473373,0.05917159763313609,0.05917159763313609,0.01775147928994083,0.10946745562130178,0.05029585798816568,0.026627218934911243,0.0,0.0,0,0,0
AlanCrosby,119516newsML.txt,0.5760869565217391,190.0,126.66666666666667,0.2798913043478261,0.13043478260869565,0.10597826086956522,0.07608695652173914,0.03260869565217391,0.043478260869565216,0.02717391304347826,0.11684782608695653,0.0625,0.029891304347826088,0.0,0.0,0,0,0
AlanCrosby,122806newsML.txt,0.5869565217391305,146.92307692307693,112.3529411764706,0.25815217391304346,0.16304347826086957,0.07065217391304347,0.07336956521739131,0.04076086956521739,0.051630434782608696,0.024456521739130436,0.11684782608695653,0.035326086956521736,0.043478260869565216,0.0,0.0,0,0,0
AlanCrosby,122816newsML.txt,0.5932721712538226,148.33333333333334,111.25,0.3302752293577982,0.12538226299694188,0.08256880733944955,0.0764525993883792,0.04892966360856269,0.024464831804281346,0.027522935779816515,0.12232415902140673,0.027522935779816515,0.045871559633027525,0.0,0.0,0,0,0
AlanCrosby,123025newsML.txt,0.5236907730673317,172.83333333333334,103.7,0.29925187032418954,0.12718204488778054,0.07481296758104738,0.08229426433915212,0.02743142144638404,0.04239401496259352,0.032418952618453865,0.12468827930174564,0.034912718204488775,0.0399002493765586,0.0,0.0,0,0,0
AlanCrosby,125627newsML.txt,0.5496957403651116,148.88235294117646,126.55,0.2880324543610548,0.1359026369168357,0.07910750507099391,0.10141987829614604,0.04056795131845842,0.05070993914807302,0.02028397565922921,0.11156186612576065,0.038539553752535496,0.038539553752535496,0.0,0.0,0,0,0
AlanCrosby,126217newsML.txt,0.5320665083135392,164.6153846153846,164.6153846153846,0.26128266033254155,0.1330166270783848,0.07125890736342043,0.11401425178147269,0.0332541567695962,0.052256532066508314,0.021377672209026127,0.13539192399049882,0.05463182897862233,0.028503562945368172,0.0,0.0,0,0,0
AlanCrosby,128393newsML.txt,0.5380116959064327,174.6,130.95,0.28654970760233917,0.13450292397660818,0.08187134502923976,0.10136452241715399,0.037037037037037035,0.04678362573099415,0.021442495126705652,0.12085769980506822,0.03898635477582846,0.037037037037037035,0.0,0.0,0,0,0
AlanCrosby,128405newsML.txt,0.5085714285714286,162.5,130.0,0.24571428571428572,0.16380952380952382,0.07428571428571429,0.09142857142857143,0.03238095238095238,0.06285714285714286,0.01904761904761905,0.10095238095238095,0.04380952380952381,0.03619047619047619,0.0,0.0,0,0,0
AlanCrosby,128844newsML.txt,0.5435435435435435,182.77777777777777,149.54545454545453,0.2672672672672673,0.15015015015015015,0.07207207207207207,0.09309309309309309,0.042042042042042045,0.04504504504504504,0.024024024024024024,0.11411411411411411,0.05105105105105105,0.03003003003003003,0.0,0.0,0,0,0
AlanCrosby,133183newsML.txt,0.6034985422740525,156.91666666666666,110.76470588235294,0.2857142857142857,0.13702623906705538,0.07871720116618076,0.10787172011661808,0.05830903790087463,0.023323615160349854,0.02040816326530612,0.11661807580174927,0.0728862973760933,0.03498542274052478,0.0,0.0,0,0,0
AlanCrosby,134960newsML.txt,0.6035502958579881,168.0,108.70588235294117,0.2869822485207101,0.13609467455621302,0.07988165680473373,0.10946745562130178,0.05621301775147929,0.023668639053254437,0.020710059171597635,0.11834319526627218,0.07100591715976332,0.03550295857988166,0.0,0.0,0,0,0
AlanCrosby,135777newsML.txt,0.5597826086956522,134.2,111.83333333333333,0.2907608695652174,0.1358695652173913,0.06521739130434782,0.11413043478260869,0.06521739130434782,0.035326086956521736,0.019021739130434784,0.12228260869565218,0.03804347826086957,0.035326086956521736,0.0,0.0,0,0,0
AlanCrosby,136471newsML.txt,0.5625,134.0,108.875,0.2875,0.1375,0.0625,0.11875,0.071875,0.021875,0.021875,0.121875,0.040625,0.034375,0.0,0.0,0,0,0
AlanCrosby,139110newsML.txt,0.5620253164556962,154.71428571428572,80.22222222222223,0.2607594936708861,0.15949367088607594,0.05822784810126582,0.10379746835443038,0.060759493670886074,0.04556962025316456,0.017721518987341773,0.1240506329113924,0.053164556962025315,0.035443037974683546,0.0,0.0,0,0,0
AlanCrosby,140051newsML.txt,0.5753424657534246,154.6153846153846,77.3076923076923,0.27123287671232876,0.15342465753424658,0.049315068493150684,0.10684931506849316,0.06575342465753424,0.04657534246575343,0.019178082191780823,0.1178082191780822,0.06027397260273973,0.03561643835616438,0.0,0.0,0,0,0
AlanCrosby,142624newsML.txt,0.5626204238921002,169.1764705882353,151.3684210526316,0.29865125240847784,0.1348747591522158,0.0789980732177264,0.10597302504816955,0.025048169556840076,0.05202312138728324,0.02697495183044316,0.11753371868978806,0.05009633911368015,0.03275529865125241,0.0,0.0,0,0,0
AlanCrosby,143222newsML.txt,0.5575396825396826,173.875,146.42105263157896,0.2996031746031746,0.1349206349206349,0.07738095238095238,0.10912698412698413,0.023809523809523808,0.0496031746031746,0.023809523809523808,0.12301587301587301,0.047619047619047616,0.03373015873015873,0.0,0.0,0,0,0
AlanCrosby,156046newsML.txt,0.5228426395939086,154.71428571428572,98.45454545454545,0.2918781725888325,0.12944162436548223,0.08121827411167512,0.09898477157360407,0.07868020304568528,0.030456852791878174,0.012690355329949238,0.13959390862944163,0.03553299492385787,0.03553299492385787,0.0,0.0,0,0,0
AlanCrosby,156330newsML.txt,0.518918918918919,140.57142857142858,70.28571428571429,0.2864864864864865,0.12432432432432433,0.07027027027027027,0.0972972972972973,0.08648648648648649,0.03783783783783784,0.010810810810810811,0.13243243243243244,0.03513513513513514,0.051351351351351354,0.0,0.0,0,0,0
AlanCrosby,185955newsML.txt,0.49789915966386555,156.35294117647058,110.75,0.32142857142857145,0.1323529411764706,0.07142857142857142,0.11134453781512606,0.03571428571428571,0.0273109243697479,0.03361344537815126,0.09873949579831932,0.0546218487394958,0.03571428571428571,0.0,0.0,0,0,0
AlanCrosby,188747newsML.txt,0.5043604651162791,181.52380952380952,136.14285714285714,0.27761627906976744,0.1555232558139535,0.10755813953488372,0.08284883720930232,0.02616279069767442,0.056686046511627904,0.015988372093023256,0.10174418604651163,0.04796511627906977,0.036337209302325583,0.0,0.0,0,0,0
AlanCrosby,194349newsML.txt,0.5465116279069767,150.84615384615384,93.38095238095238,0.32558139534883723,0.11918604651162791,0.09883720930232558,0.10465116279069768,0.061046511627906974,0.01744186046511628,0.01744186046511628,0.11046511627906977,0.05232558139534884,0.0377906976744186,0.0,0.0,0,0,0
AlanCrosby,194437newsML.txt,0.547752808988764,153.84615384615384,90.9090909090909,0.31741573033707865,0.1151685393258427,0.10112359550561797,0.10112359550561797,0.06741573033707865,0.016853932584269662,0.016853932584269662,0.10674157303370786,0.05056179775280899,0.03651685393258427,0.0,0.0,0,0,0
AlanCrosby,194611newsML.txt,0.4738219895287958,186.0,124.0,0.26570680628272253,0.14267015706806283,0.0824607329842932,0.10471204188481675,0.02617801047120419,0.03795811518324607,0.01832460732984293,0.11780104712041885,0.04450261780104712,0.03795811518324607,0.0,0.0,0,0,0
AlanCrosby,194667newsML.txt,0.5338809034907598,179.2,128.0,0.29774127310061604,0.13141683778234087,0.09240246406570841,0.11498973305954825,0.026694045174537988,0.022587268993839837,0.02053388090349076,0.12320328542094455,0.04722792607802875,0.03285420944558522,0.0,0.0,0,0,0
AlanCrosby,196144newsML.txt,0.5062836624775583,162.88888888888889,91.625,0.29084380610412924,0.12746858168761221,0.0807899461400359,0.12208258527827648,0.03052064631956912,0.03411131059245961,0.008976660682226212,0.13824057450628366,0.03949730700179533,0.03590664272890485,0.0,0.0,0,0,0
AlanCrosby,199535newsML.txt,0.5207877461706784,182.78571428571428,142.16666666666666,0.27571115973741794,0.15098468271334792,0.08096280087527352,0.13785557986870897,0.015317286652078774,0.0437636761487965,0.02188183807439825,0.12691466083150985,0.030634573304157548,0.0262582056892779,0.0,0.0,0,0,0
AlanCrosby,205959newsML.txt,0.5070921985815603,184.5,123.0,0.2712765957446808,0.11702127659574468,0.10460992907801418,0.11524822695035461,0.03368794326241135,0.0425531914893617,0.0070921985815602835,0.11524822695035461,0.05851063829787234,0.03546099290780142,0.0,0.0,0,0,0
AlanCrosby,206307newsML.txt,0.49642857142857144,183.8125,117.64,0.2714285714285714,0.11964285714285715,0.10357142857142858,0.11607142857142858,0.026785714285714284,0.04285714285714286,0.008928571428571428,0.11964285714285715,0.05714285714285714,0.0375,0.0,0.0,0,0,0
AlanCrosby,20910newsML.txt,0.5548489666136724,186.61111111111111,176.78947368421052,0.31160572337042924,0.14467408585055644,0.05564387917329094,0.10969793322734499,0.01589825119236884,0.04133545310015898,0.022257551669316374,0.13672496025437203,0.03656597774244833,0.028616852146263912,0.0,0.0,0,0,0
AlanCrosby,212203newsML.txt,0.5118577075098815,162.23529411764707,153.22222222222223,0.29446640316205536,0.12845849802371542,0.07707509881422925,0.11264822134387352,0.037549407114624504,0.03557312252964427,0.017786561264822136,0.12845849802371542,0.041501976284584984,0.03162055335968379,0.0,0.0,0,0,0
AlanCrosby,212274newsML.txt,0.477797513321492,173.05555555555554,163.94736842105263,0.30550621669627,0.11012433392539965,0.10301953818827708,0.1261101243339254,0.02664298401420959,0.028419182948490232,0.014209591474245116,0.11900532859680284,0.056838365896980464,0.03197158081705151,0.0,0.0,0,0,0
AlanCrosby,212834newsML.txt,0.5436241610738255,176.78571428571428,165.0,0.2662192393736018,0.13646532438478748,0.1029082774049217,0.12527964205816555,0.013422818791946308,0.06263982102908278,0.008948545861297539,0.1185682326621924,0.042505592841163314,0.03131991051454139,0.0,0.0,0,0,0
AlanCrosby,21296newsML.txt,0.5448717948717948,165.1875,94.39285714285714,0.3034188034188034,0.11965811965811966,0.0811965811965812,0.0876068376068376,0.07264957264957266,0.03632478632478633,0.029914529914529916,0.12393162393162394,0.042735042735042736,0.03418803418803419,0.0,0.0,0,0,0
AlanCrosby,213609newsML.txt,0.5473251028806584,177.06666666666666,139.78947368421052,0.2880658436213992,0.1440329218106996,0.07818930041152264,0.11934156378600823,0.018518518518518517,0.04938271604938271,0.018518518518518517,0.11728395061728394,0.0411522633744856,0.02880658436213992,0.0,0.0,0,0,0
AlanCrosby,213833newsML.txt,0.5469728601252609,186.0,137.05263157894737,0.2860125260960334,0.1440501043841336,0.07724425887265135,0.12108559498956159,0.016701461377870562,0.05010438413361169,0.020876826722338204,0.12108559498956159,0.03966597077244259,0.029227557411273485,0.0,0.0,0,0,0
AlanCrosby,213896newsML.txt,0.546583850931677,187.71428571428572,138.31578947368422,0.2857142857142857,0.14492753623188406,0.07867494824016563,0.12008281573498965,0.016563146997929608,0.049689440993788817,0.020703933747412008,0.12008281573498965,0.039337474120082816,0.028985507246376812,0.0,0.0,0,0,0
AlanCrosby,216602newsML.txt,0.5129224652087475,160.52941176470588,90.96666666666667,0.29025844930417494,0.1312127236580517,0.07952286282306163,0.10139165009940358,0.0536779324055666,0.02982107355864811,0.011928429423459244,0.1312127236580517,0.05765407554671968,0.03578528827037773,0.0,0.0,0,0,0
